"Id";"LeadUserId";"CountyId";"CountyName";"StartDate";"EndDate";"DateRange";"RecordCount";"CompleteDate";"CreateDate"
"03cd0e6a-bdc2-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-03 00:00:00";"2024-12-03 00:00:00";"12/3 to 12/3";0;"";"2024-12-19 04:30:45"
"19d470ec-bdc9-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-14 00:00:00";"2024-12-18 00:00:00";"12/14 to 12/18";0;"";"2024-12-19 05:21:29"
"1bc875e7-bbf7-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";136;"2024-12-16 21:47:24";"2024-12-16 21:45:46"
"25953c94-bdc7-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-14 00:00:00";"2024-12-19 00:00:00";"12/14 to 12/19";0;"";"2024-12-19 05:07:29"
"25ff1dc3-bbb5-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";136;"2024-12-16 13:53:48";"2024-12-16 13:53:37"
"2d5b57c5-bdb3-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-03 00:00:00";"2024-12-04 00:00:00";"12/3 to 12/4";480;"2024-12-19 02:44:35";"2024-12-19 02:44:32"
"2ef1fee0-bde2-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";1339;"2024-12-19 08:23:50";"2024-12-19 08:21:01"
"2f5926c5-bbf8-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";136;"2024-12-16 21:54:50";"2024-12-16 21:53:29"
"31e8801c-bdc4-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-03 00:00:00";"2024-12-03 00:00:00";"12/3 to 12/3";250;"2024-12-19 04:52:01";"2024-12-19 04:46:22"
"32dbc4aa-bdaf-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";1175;"2024-12-19 02:35:24";"2024-12-19 02:16:04"
"3be2e8f2-bdb3-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-03 00:00:00";"2024-12-04 00:00:00";"12/3 to 12/4";0;"";"2024-12-19 02:44:57"
"4895745f-be33-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-06 00:00:00";"12/2 to 12/6";1339;"2024-12-19 18:01:36";"2024-12-19 18:01:34"
"4fd5bb76-bde5-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";145;"2024-12-19 08:48:20";"2024-12-19 08:43:25"
"53899457-bdea-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";138;"2024-12-19 09:21:44";"2024-12-19 09:19:19"
"58590ba2-bdbf-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";0;"";"2024-12-19 04:11:39"
"6025c94d-bdc8-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-14 00:00:00";"2024-12-19 00:00:00";"12/14 to 12/19";0;"";"2024-12-19 05:16:17"
"67e54774-bdc5-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-14 00:00:00";"2024-12-19 00:00:00";"12/14 to 12/19";0;"";"2024-12-19 04:55:02"
"79210320-bde4-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";136;"2024-12-19 08:38:36";"2024-12-19 08:37:25"
"7b31a4d2-bb5b-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"2020-12-04 00:00:00";"2020-12-04 00:00:00";"12/4/2024 to 12/4/2024";199;"2024-12-12 22:51:19";"2024-12-12 22:41:19"
"7b31a897-bb5b-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"1900-01-01 00:00:00";"1900-01-01 00:00:00";"? to ?";21;"2024-12-02 04:05:47";"2024-12-02 03:55:47"
"7b31a976-bb5b-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"2020-12-12 00:00:00";"2020-12-12 00:00:00";"12/12/2024 to 12/12/2024";201;"2024-12-16 02:45:06";"2024-12-16 02:35:06"
"7b31aa2d-bb5b-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"2020-12-02 00:00:00";"2020-12-02 00:00:00";"12/2/2024 to 12/2/2024";195;"2024-12-12 21:41:55";"2024-12-12 21:31:55"
"7b31aae1-bb5b-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"2020-12-02 00:00:00";"2020-12-04 00:00:00";"12/2/2024 to 12/4/2024";592;"2024-12-12 21:22:10";"2024-12-12 21:12:10"
"7b31aba4-bb5b-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"1900-01-01 00:00:00";"1900-01-01 00:00:00";"? to ?";21;"2024-12-02 04:08:57";"2024-12-02 03:58:57"
"7b31ac41-bb5b-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"2020-12-03 00:00:00";"2020-12-03 00:00:00";"12/3/2024 to 12/3/2024";200;"2024-12-12 21:51:21";"2024-12-12 21:41:21"
"7b31ace0-bb5b-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"2020-12-05 00:00:00";"2020-12-05 00:00:00";"12/5/2024 to 12/5/2024";198;"2024-12-15 20:01:11";"2024-12-15 19:51:11"
"7b31ad7f-bb5b-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"2020-11-18 00:00:00";"2020-11-19 00:00:00";"11/18/2024 to 11/19/2024";394;"2024-12-02 04:31:57";"2024-12-02 04:21:57"
"7b31ae1b-bb5b-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"2020-12-05 00:00:00";"2020-12-06 00:00:00";"12/5/2024 to 12/6/2024";395;"2024-12-12 23:11:13";"2024-12-12 23:01:13"
"7b31aeb5-bb5b-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";1;"Denton";"1900-01-01 00:00:00";"1900-01-01 00:00:00";"? to ?";170;"2024-11-25 21:10:32";"2024-11-25 21:00:32"
"7e155e72-bdcd-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-14 00:00:00";"2024-12-18 00:00:00";"12/14 to 12/18";0;"";"2024-12-19 05:52:55"
"89324b34-bbf9-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";1278;"2024-12-16 22:03:13";"2024-12-16 22:03:09"
"8bbaba57-be33-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-04 00:00:00";"12/2 to 12/4";760;"2024-12-19 18:03:28";"2024-12-19 18:03:26"
"921a99b9-bbf7-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";136;"2024-12-16 21:51:56";"2024-12-16 21:49:05"
"93477dc2-bde1-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";1339;"2024-12-19 08:16:44";"2024-12-19 08:16:40"
"941507fb-be33-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-02 00:00:00";"12/2 to 12/2";281;"2024-12-19 18:03:41";"2024-12-19 18:03:40"
"9999e624-bbf9-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";906;"2024-12-16 22:06:10";"2024-12-16 22:03:37"
"9f7a11b4-bdcf-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-14 00:00:00";"2024-12-18 00:00:00";"12/14 to 12/18";789;"2024-12-19 06:23:13";"2024-12-19 06:08:10"
"a9e42b60-bbb4-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";136;"2024-12-16 13:53:48";"2024-12-16 13:50:09"
"aacdc170-bdc1-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-03 00:00:00";"2024-12-03 00:00:00";"12/3 to 12/3";0;"";"2024-12-19 04:28:16"
"ae931022-bdcb-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-14 00:00:00";"2024-12-18 00:00:00";"12/14 to 12/18";0;"";"2024-12-19 05:39:57"
"bd3faa46-bdca-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-14 00:00:00";"2024-12-18 00:00:00";"12/14 to 12/18";0;"";"2024-12-19 05:33:12"
"c936df04-bdc6-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-14 00:00:00";"2024-12-19 00:00:00";"12/14 to 12/19";0;"";"2024-12-19 05:04:54"
"cd2f2bec-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"1900-01-01 00:00:00";"1900-01-01 00:00:00";" ? to ? ";54;"2024-11-20 22:54:53";"2024-11-20 22:44:53"
"cd2f2f9e-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-05 00:00:00";"2020-12-05 00:00:00";"12/5/2024 to 12/5/2024";43;"2024-12-09 17:46:17";"2024-12-09 17:36:17"
"cd2f3115-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";65;"2024-12-06 14:58:12";"2024-12-06 14:48:12"
"cd2f31f8-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";65;"2024-12-08 17:55:02";"2024-12-08 17:45:02"
"cd2f32b8-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-05 00:00:00";"2020-12-05 00:00:00";"12/5/2024 to 12/5/2024";44;"2024-12-09 20:53:09";"2024-12-09 20:43:09"
"cd2f336a-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-10-22 00:00:00";"2020-10-24 00:00:00";"10/22/2024 to 10/24/2024";36;"2024-11-25 22:00:32";"2024-11-25 21:50:32"
"cd2f3404-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";65;"2024-12-06 15:57:03";"2024-12-06 15:47:03"
"cd2f34a3-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"1900-01-01 00:00:00";"1900-01-01 00:00:00";" ? to ? ";36;"2024-11-20 23:04:16";"2024-11-20 22:54:16"
"cd2f354f-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-05 00:00:00";"2020-12-05 00:00:00";"12/5/2024 to 12/5/2024";86;"2024-12-09 21:30:12";"2024-12-09 21:20:12"
"cd2f35e9-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-01-06 00:00:00";"2020-01-10 00:00:00";"1/6/2025 to 1/10/2025";14;"2024-12-06 15:07:23";"2024-12-06 14:57:23"
"cd2f367b-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-05 00:00:00";"2020-12-05 00:00:00";"12/5/2024 to 12/5/2024";43;"2024-12-09 18:03:17";"2024-12-09 17:53:17"
"cd2f3710-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";65;"2024-12-06 03:55:30";"2024-12-06 03:45:30"
"cd2f37a5-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-10-21 00:00:00";"2020-10-26 00:00:00";"10/21/2024 to 10/26/2024";54;"2024-11-23 19:06:25";"2024-11-23 18:56:25"
"cd2f3841-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-05 00:00:00";"2020-12-05 00:00:00";"12/5/2024 to 12/5/2024";44;"2024-12-09 18:18:57";"2024-12-09 18:08:57"
"cd2f38d6-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-05 00:00:00";"2020-12-05 00:00:00";"12/5/2024 to 12/5/2024";44;"2024-12-09 21:10:53";"2024-12-09 21:00:53"
"cd2f396f-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-05 00:00:00";"2020-12-05 00:00:00";"12/5/2024 to 12/5/2024";43;"2024-12-09 21:25:19";"2024-12-09 21:15:19"
"cd2f3a4c-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";65;"2024-12-06 04:04:08";"2024-12-06 03:54:08"
"cd2f3ae6-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-05 00:00:00";"2020-12-05 00:00:00";"12/5/2024 to 12/5/2024";44;"2024-12-09 20:50:05";"2024-12-09 20:40:05"
"cd2f3b7e-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-10-22 00:00:00";"2020-10-24 00:00:00";"10/22/2024 to 10/24/2024";36;"2024-11-25 22:04:01";"2024-11-25 21:54:01"
"cd2f3c20-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-05 00:00:00";"2020-12-05 00:00:00";"12/5/2024 to 12/5/2024";44;"2024-12-09 20:57:37";"2024-12-09 20:47:37"
"cd2f3cb3-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-12-05 00:00:00";"2020-12-05 00:00:00";"12/5/2024 to 12/5/2024";44;"2024-12-09 21:04:58";"2024-12-09 20:54:58"
"cd2f3d43-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";80;"Bexar";"2020-10-23 00:00:00";"2020-10-25 00:00:00";"10/23/2024 to 10/25/2024";54;"2024-11-23 20:34:43";"2024-11-23 20:24:43"
"cd2f3dd4-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";20;"Collin";"1900-01-01 00:00:00";"1900-01-01 00:00:00";" ? to ? ";150;"2024-11-18 19:59:52";"2024-11-18 19:49:52"
"cd2f3e73-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";20;"Collin";"1900-01-01 00:00:00";"1900-01-01 00:00:00";" ? to ? ";150;"2024-11-19 14:08:46";"2024-11-19 13:58:46"
"cd2f3f09-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";20;"Collin";"1900-01-01 00:00:00";"1900-01-01 00:00:00";" ? to ? ";150;"2024-11-19 14:08:53";"2024-11-19 13:58:53"
"cd2f3f9a-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";20;"Collin";"1900-01-01 00:00:00";"1900-01-01 00:00:00";" ? to ? ";150;"2024-11-19 14:08:55";"2024-11-19 13:58:55"
"cd2f402b-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";20;"Collin";"1900-01-01 00:00:00";"1900-01-01 00:00:00";" ? to ? ";150;"2024-11-18 17:34:03";"2024-11-18 17:24:03"
"cd2f40bb-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"1900-01-01 00:00:00";"1900-01-01 00:00:00";" ? to ? ";187;"2024-11-21 00:06:55";"2024-11-20 23:56:55"
"cd2f414f-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"1900-01-01 00:00:00";"1900-01-01 00:00:00";" ? to ? ";146;"2024-11-21 16:15:31";"2024-11-21 16:05:31"
"cd2f41df-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"1900-01-01 00:00:00";"1900-01-01 00:00:00";" ? to ? ";30;"2024-11-20 01:45:03";"2024-11-20 01:35:03"
"cd2f426e-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"1900-01-01 00:00:00";"1900-01-01 00:00:00";" ? to ? ";92;"2024-11-21 00:18:02";"2024-11-21 00:08:02"
"cd2f42ff-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";1;"Denton";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";227;"2024-11-25 20:40:38";"2024-11-25 20:30:38"
"cd2f43ab-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";1;"Denton";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";306;"2024-11-25 18:46:57";"2024-11-25 18:36:57"
"cd2f4441-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";1;"Denton";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";306;"2024-11-25 20:10:23";"2024-11-25 20:00:23"
"cd2f44d1-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";1;"Denton";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";306;"2024-11-25 18:59:10";"2024-11-25 18:49:10"
"cd2f4560-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";1;"Denton";"2020-10-22 00:00:00";"2020-10-24 00:00:00";"10/22/2024 to 10/24/2024";384;"2024-11-25 18:09:11";"2024-11-25 17:59:11"
"cd2f45f2-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";100;"El Paso";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";17;"2024-11-25 22:42:24";"2024-11-25 22:32:24"
"cd2f4680-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";100;"El Paso";"2020-11-22 00:00:00";"2020-11-22 00:00:00";"11/22/2024 to 11/22/2024";260;"2024-12-10 11:19:19";"2024-12-10 11:09:19"
"cd2f470e-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";100;"El Paso";"2020-11-18 00:00:00";"2020-11-22 00:00:00";"11/18/2024 to 11/22/2024";86;"2024-12-10 11:19:33";"2024-12-10 11:09:33"
"cd2f479f-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";100;"El Paso";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";223;"2024-12-06 16:33:42";"2024-12-06 16:23:42"
"cd2f4834-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";100;"El Paso";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";59;"2024-12-06 16:29:39";"2024-12-06 16:19:39"
"cd2f48c6-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";100;"El Paso";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";59;"2024-12-06 16:30:18";"2024-12-06 16:20:18"
"cd2f4957-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";110;"Fort Bend";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";102;"2024-11-26 00:50:37";"2024-11-26 00:40:37"
"cd2f49ea-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";110;"Fort Bend";"2020-11-22 00:00:00";"2020-11-22 00:00:00";"11/22/2024 to 11/22/2024";1933;"2024-12-10 11:25:56";"2024-12-10 11:15:56"
"cd2f4a7c-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";110;"Fort Bend";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";294;"2024-12-06 16:39:44";"2024-12-06 16:29:44"
"cd2f4b0d-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";110;"Fort Bend";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";102;"2024-11-26 00:38:19";"2024-11-26 00:28:19"
"cd2f4b9f-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";110;"Fort Bend";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";102;"2024-11-25 22:43:54";"2024-11-25 22:33:54"
"cd2f4c2f-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";110;"Fort Bend";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";102;"2024-11-26 00:32:27";"2024-11-26 00:22:27"
