"Id";"CountyId";"SearchDate";"SearchTypeId";"CaseTypeId";"DistrictCourtId";"DistrictSearchTypeId";"CreateDate";"CompleteDate"
"0035d6c8-b8f2-11ef-99ce-0af7a01f52e9";60;"2024-12-09";0;0;0;0;"2024-12-13 01:31:39";"2024-12-13 01:31:39"
"004ce747-b711-11ef-99ce-0af7a01f52e9";20;"2024-11-20";0;0;0;0;"2024-12-10 16:08:31";"2024-12-10 16:08:32"
"0078af1d-b8f2-11ef-99ce-0af7a01f52e9";60;"2024-12-10";0;0;0;0;"2024-12-13 01:31:40";"2024-12-13 01:31:40"
"00976276-b711-11ef-99ce-0af7a01f52e9";20;"2024-11-21";0;0;0;0;"2024-12-10 16:08:32";"2024-12-10 16:08:33"
"00ba593e-b8f2-11ef-99ce-0af7a01f52e9";60;"2024-12-11";0;0;0;0;"2024-12-13 01:31:40";"2024-12-13 01:31:40"
"00fd7018-b8f2-11ef-99ce-0af7a01f52e9";60;"2024-12-12";0;0;0;0;"2024-12-13 01:31:40";"2024-12-13 01:31:41"
"011170fe-b711-11ef-99ce-0af7a01f52e9";20;"2024-11-22";0;0;0;0;"2024-12-10 16:08:33";"2024-12-10 16:08:33"
"01ecc0ab-b6e8-11ef-99ce-0af7a01f52e9";110;"2024-11-22";0;0;0;0;"2024-12-10 11:15:05";"2024-12-10 11:15:55"
"021b02c0-b95f-11ef-99ce-0af7a01f52e9";60;"2024-10-09";0;0;0;0;"2024-12-13 14:31:58";"2024-12-13 14:33:43"
"037d21a0-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-04";2;0;0;0;"2024-12-12 23:37:13";"2024-12-12 23:37:13"
"03c9b8b4-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-05";2;0;0;0;"2024-12-12 23:37:13";"2024-12-12 23:37:14"
"0414dcd7-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-06";2;0;0;0;"2024-12-12 23:37:14";"2024-12-12 23:37:14"
"0464e988-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-07";2;0;0;0;"2024-12-12 23:37:14";"2024-12-12 23:37:15"
"04b1d285-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-08";2;0;0;0;"2024-12-12 23:37:15";"2024-12-12 23:37:15"
"04c18e03-b968-11ef-99ce-0af7a01f52e9";60;"2024-10-01";1;0;0;0;"2024-12-13 15:36:27";"2024-12-13 15:38:24"
"04fb2013-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-12";2;0;0;0;"2024-12-12 23:37:15";"2024-12-12 23:37:16"
"05072c0e-b96e-11ef-99ce-0af7a01f52e9";60;"2024-10-15";1;0;0;0;"2024-12-13 16:19:25";"2024-12-13 16:27:03"
"05cb3b0e-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-13";2;0;0;0;"2024-12-12 23:37:17";"2024-12-12 23:37:17"
"05fa4b03-b6d8-11ef-99ce-0af7a01f52e9";30;"2024-11-18";0;1;0;0;"2024-12-10 09:20:40";"2024-12-10 11:00:55"
"062f3bde-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-14";2;0;0;0;"2024-12-12 23:37:17";"2024-12-12 23:37:18"
"068d1df1-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-15";2;0;0;0;"2024-12-12 23:37:18";"2024-12-12 23:37:18"
"06e7b9ef-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-18";2;0;0;0;"2024-12-12 23:37:18";"2024-12-12 23:37:20"
"07c90281-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-19";2;0;0;0;"2024-12-12 23:37:20";"2024-12-12 23:37:21"
"08395a52-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-20";2;0;0;0;"2024-12-12 23:37:21";"2024-12-12 23:37:21"
"088e207c-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-21";2;0;0;0;"2024-12-12 23:37:21";"2024-12-12 23:37:22"
"09160a86-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-22";2;0;0;0;"2024-12-12 23:37:22";"2024-12-12 23:37:23"
"0942407f-b961-11ef-99ce-0af7a01f52e9";60;"2024-10-17";0;0;0;0;"2024-12-13 14:46:29";"2024-12-13 14:49:30"
"096ae5a7-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-25";2;0;0;0;"2024-12-12 23:37:23";"2024-12-12 23:37:24"
"0a3943a0-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-26";2;0;0;0;"2024-12-12 23:37:24";"2024-12-12 23:37:25"
"0a89ba29-b715-11ef-99ce-0af7a01f52e9";30;"2024-10-17";0;1;0;0;"2024-12-10 16:37:27";"2024-12-10 16:37:56"
"0a98f2be-b8e2-11ef-99ce-0af7a01f52e9";60;"2024-11-27";2;0;0;0;"2024-12-12 23:37:25";"2024-12-12 23:37:25"
"0c514ff6-b95e-11ef-99ce-0af7a01f52e9";60;"2024-10-02";0;0;0;0;"2024-12-13 14:25:05";"2024-12-13 14:26:03"
"1014e018-b683-11ef-99ce-0af7a01f52e9";30;"2024-11-01";0;1;0;0;"2024-12-09 23:12:29";"2024-12-09 23:14:01"
"10d2ba0c-b678-11ef-99ce-0af7a01f52e9";20;"2024-12-06";0;0;0;0;"2024-12-09 21:53:46";"2024-12-09 21:58:46"
"13c876cb-b6e7-11ef-99ce-0af7a01f52e9";100;"2024-11-19";0;0;0;0;"2024-12-10 11:08:25";"2024-12-10 11:08:38"
"161fc319-b96f-11ef-99ce-0af7a01f52e9";60;"2024-10-16";1;0;0;0;"2024-12-13 16:27:03";"2024-12-13 16:35:50"
"19d85f40-b6d9-11ef-99ce-0af7a01f52e9";30;"2024-11-21";0;1;0;0;"2024-12-10 09:28:22";"2024-12-10 11:02:27"
"1c5c765a-b715-11ef-99ce-0af7a01f52e9";30;"2024-10-18";0;1;0;0;"2024-12-10 16:37:56";"2024-12-10 16:38:36"
"20488efe-b96d-11ef-99ce-0af7a01f52e9";60;"2024-10-14";1;0;0;0;"2024-12-13 16:13:01";"2024-12-13 16:19:25"
"21da9cbe-b960-11ef-99ce-0af7a01f52e9";60;"2024-10-15";0;0;0;0;"2024-12-13 14:40:00";"2024-12-13 14:42:39"
"231b07b7-b6e7-11ef-99ce-0af7a01f52e9";100;"2024-11-21";0;0;0;0;"2024-12-10 11:08:51";"2024-12-10 11:09:05"
"2484f537-b96a-11ef-99ce-0af7a01f52e9";60;"2024-10-08";1;0;0;0;"2024-12-13 15:51:40";"2024-12-13 15:55:47"
"262f3655-b969-11ef-99ce-0af7a01f52e9";60;"2024-10-04";1;0;0;0;"2024-12-13 15:44:33";"2024-12-13 15:47:55"
"2b51310c-b6e7-11ef-99ce-0af7a01f52e9";100;"2024-11-22";0;0;0;0;"2024-12-10 11:09:05";"2024-12-10 11:09:18"
"2b651d28-b6e8-11ef-99ce-0af7a01f52e9";130;"2024-11-18";0;0;0;0;"2024-12-10 11:16:14";"2024-12-10 11:16:28"
"2ef0e27a-b95e-11ef-99ce-0af7a01f52e9";60;"2024-10-03";0;0;0;0;"2024-12-13 14:26:03";"2024-12-13 14:27:13"
"32b396ad-b963-11ef-99ce-0af7a01f52e9";60;"2024-10-23";0;0;0;0;"2024-12-13 15:01:57";"2024-12-13 15:05:45"
"33e850f7-b6e8-11ef-99ce-0af7a01f52e9";130;"2024-11-19";0;0;0;0;"2024-12-10 11:16:29";"2024-12-10 11:16:41"
"34c174db-b77b-11ef-99ce-0af7a01f52e9";20;"2024-12-03";0;0;0;0;"2024-12-11 04:48:46";"2024-12-11 04:48:46"
"35171d1d-b77b-11ef-99ce-0af7a01f52e9";20;"2024-12-04";0;0;0;0;"2024-12-11 04:48:47";"2024-12-11 04:48:47"
"354b5a09-b6e9-11ef-99ce-0af7a01f52e9";70;"2024-11-21";0;0;0;0;"2024-12-10 11:23:40";"2024-12-10 11:25:37"
"390dcb45-b974-11ef-99ce-0af7a01f52e9";60;"2024-10-22";1;0;0;0;"2024-12-13 17:03:49";"2024-12-13 17:14:34"
"3b610980-b6e8-11ef-99ce-0af7a01f52e9";130;"2024-11-20";0;0;0;0;"2024-12-10 11:16:41";"2024-12-10 11:16:54"
"3b860f6e-b96c-11ef-99ce-0af7a01f52e9";60;"2024-10-11";1;0;0;0;"2024-12-13 16:06:37";"2024-12-13 16:13:01"
"3bed857d-b73b-11ef-99ce-0af7a01f52e9";10;"2024-12-09";0;0;0;0;"2024-12-10 21:10:50";"2024-12-10 21:10:51"
"3e342514-b964-11ef-99ce-0af7a01f52e9";60;"2024-10-25";0;0;0;0;"2024-12-13 15:09:26";"2024-12-13 15:13:15"
"3f7b4702-b66d-11ef-99ce-0af7a01f52e9";80;"2024-12-05";0;0;0;0;"2024-12-09 20:36:20";"2024-12-09 21:00:52"
"3fc05103-b6eb-11ef-99ce-0af7a01f52e9";10;"2024-11-21";0;0;0;0;"2024-12-10 11:38:17";"2024-12-10 11:41:43"
"41398480-b95f-11ef-99ce-0af7a01f52e9";60;"2024-10-10";0;0;0;0;"2024-12-13 14:33:43";"2024-12-13 14:35:43"
"432d83c4-b6e8-11ef-99ce-0af7a01f52e9";130;"2024-11-21";0;0;0;0;"2024-12-10 11:16:54";"2024-12-10 11:17:07"
"4498e121-b6e7-11ef-99ce-0af7a01f52e9";110;"2024-11-18";0;0;0;0;"2024-12-10 11:09:47";"2024-12-10 11:11:13"
"45985856-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-01";2;0;0;0;"2024-12-12 20:54:25";"2024-12-12 20:54:26"
"45f5b94d-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-02";2;0;0;0;"2024-12-12 20:54:26";"2024-12-12 20:54:26"
"463f7f8c-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-03";2;0;0;0;"2024-12-12 20:54:26";"2024-12-12 20:54:27"
"4658a88e-b74a-11ef-99ce-0af7a01f52e9";10;"2024-12-02";0;0;0;0;"2024-12-10 22:58:30";"2024-12-10 23:06:24"
"46994743-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-04";2;0;0;0;"2024-12-12 20:54:27";"2024-12-12 20:54:27"
"46bc7cbe-b683-11ef-99ce-0af7a01f52e9";30;"2024-11-04";0;1;0;0;"2024-12-09 23:14:01";"2024-12-09 23:14:01"
"46e417cb-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-07";2;0;0;0;"2024-12-12 20:54:27";"2024-12-12 20:54:28"
"4704025b-b683-11ef-99ce-0af7a01f52e9";30;"2024-11-05";0;1;0;0;"2024-12-09 23:14:02";"2024-12-09 23:14:02"
"4730a80d-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-08";2;0;0;0;"2024-12-12 20:54:28";"2024-12-12 20:54:28"
"477d9a5e-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-09";2;0;0;0;"2024-12-12 20:54:28";"2024-12-12 20:54:29"
"47c8c4c8-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-10";2;0;0;0;"2024-12-12 20:54:29";"2024-12-12 20:54:29"
"481290ed-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-11";2;0;0;0;"2024-12-12 20:54:29";"2024-12-12 20:54:30"
"486e17c4-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-14";2;0;0;0;"2024-12-12 20:54:30";"2024-12-12 20:54:30"
"4873250a-b979-11ef-99ce-0af7a01f52e9";60;"2024-10-25";1;0;0;0;"2024-12-13 17:40:02";"2024-12-13 17:54:56"
"48b7ce73-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-15";2;0;0;0;"2024-12-12 20:54:30";"2024-12-12 20:54:31"
"48e02c03-b6ea-11ef-99ce-0af7a01f52e9";10;"2024-11-19";0;0;0;0;"2024-12-10 11:31:23";"2024-12-10 11:34:58"
"490cb0a8-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-16";2;0;0;0;"2024-12-12 20:54:31";"2024-12-12 20:54:31"
"495c0930-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-17";2;0;0;0;"2024-12-12 20:54:32";"2024-12-12 20:54:32"
"49ae55ce-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-18";2;0;0;0;"2024-12-12 20:54:32";"2024-12-12 20:54:32"
"49fb7211-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-21";2;0;0;0;"2024-12-12 20:54:33";"2024-12-12 20:54:33"
"4a472886-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-22";2;0;0;0;"2024-12-12 20:54:33";"2024-12-12 20:54:34"
"4a645fb4-b968-11ef-99ce-0af7a01f52e9";60;"2024-10-02";1;0;0;0;"2024-12-13 15:38:24";"2024-12-13 15:41:38"
"4a9f8d9c-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-23";2;0;0;0;"2024-12-12 20:54:34";"2024-12-12 20:54:34"
"4ad44048-b3fc-11ef-99ce-0af7a01f52e9";-1;"2024-12-04";1;1;0;0;"2024-12-06 18:02:44";"2024-12-06 18:15:09"
"4ae6706c-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-24";2;0;0;0;"2024-12-12 20:54:34";"2024-12-12 20:54:34"
"4b2566c6-b6e8-11ef-99ce-0af7a01f52e9";130;"2024-11-22";0;0;0;0;"2024-12-10 11:17:08";"2024-12-10 11:17:21"
"4b3217a5-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-25";2;0;0;0;"2024-12-12 20:54:35";"2024-12-12 20:54:35"
"4b7b5856-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-28";2;0;0;0;"2024-12-12 20:54:35";"2024-12-12 20:54:36"
"4bcdbd65-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-29";2;0;0;0;"2024-12-12 20:54:36";"2024-12-12 20:54:36"
"4c1a241b-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-30";2;0;0;0;"2024-12-12 20:54:36";"2024-12-12 20:54:37"
"4c74b2d4-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-10-31";2;0;0;0;"2024-12-12 20:54:37";"2024-12-12 20:54:37"
"4cbedee7-b8cb-11ef-99ce-0af7a01f52e9";60;"2024-11-01";2;0;0;0;"2024-12-12 20:54:37";"2024-12-12 20:54:38"
"506f7540-b970-11ef-99ce-0af7a01f52e9";60;"2024-10-17";1;0;0;0;"2024-12-13 16:35:50";"2024-12-13 16:44:32"
"508c054d-b713-11ef-99ce-0af7a01f52e9";30;"2024-10-07";0;1;0;0;"2024-12-10 16:25:05";"2024-12-10 16:25:34"
"5694698e-b74e-11ef-99ce-0af7a01f52e9";10;"2024-12-05";0;0;0;0;"2024-12-10 23:27:35";"2024-12-10 23:29:27"
"56ae2112-b70f-11ef-99ce-0af7a01f52e9";20;"2024-11-18";0;0;0;0;"2024-12-10 15:56:37";"2024-12-10 16:08:31"
"57800f86-b977-11ef-99ce-0af7a01f52e9";60;"2024-10-24";1;0;0;0;"2024-12-13 17:26:09";"2024-12-13 17:40:02"
"579f871c-b777-11ef-99ce-0af7a01f52e9";120;"2024-12-02";1;0;0;0;"2024-12-11 04:21:07";"2024-12-11 04:21:19"
"58ea17f7-b95e-11ef-99ce-0af7a01f52e9";60;"2024-10-04";0;0;0;0;"2024-12-13 14:27:14";"2024-12-13 14:28:37"
"5add9f6c-b965-11ef-99ce-0af7a01f52e9";60;"2024-10-29";0;0;0;0;"2024-12-13 15:17:23";"2024-12-13 15:30:18"
"5d61b571-b97b-11ef-99ce-0af7a01f52e9";60;"2024-10-28";1;0;0;0;"2024-12-13 17:54:57";"2024-12-13 18:10:31"
"5ee1edbe-b777-11ef-99ce-0af7a01f52e9";120;"2024-12-03";1;0;0;0;"2024-12-11 04:21:19";"2024-12-11 04:21:31"
"60ba32ba-b74b-11ef-99ce-0af7a01f52e9";10;"2024-12-03";0;0;0;0;"2024-12-10 23:06:24";"2024-12-10 23:08:10"
"60cede1b-b6e8-11ef-99ce-0af7a01f52e9";70;"2024-11-18";0;0;0;0;"2024-12-10 11:17:44";"2024-12-10 11:19:51"
"616169d1-b6d8-11ef-99ce-0af7a01f52e9";30;"2024-11-19";0;1;0;0;"2024-12-10 09:23:13";"2024-12-10 11:01:28"
"61a41cd1-b713-11ef-99ce-0af7a01f52e9";30;"2024-10-08";0;1;0;0;"2024-12-10 16:25:34";"2024-12-10 16:26:05"
"61c9cb08-b715-11ef-99ce-0af7a01f52e9";30;"2024-09-03";0;1;0;0;"2024-12-10 16:39:53";"2024-12-10 16:40:28"
"63dd2378-b96b-11ef-99ce-0af7a01f52e9";60;"2024-10-10";1;0;0;0;"2024-12-13 16:00:35";"2024-12-13 16:06:37"
"6639268a-b777-11ef-99ce-0af7a01f52e9";120;"2024-12-04";1;0;0;0;"2024-12-11 04:21:31";"2024-12-11 04:21:44"
"6ac708a9-b707-11ef-99ce-0af7a01f52e9";10;"2024-11-26";0;0;0;0;"2024-12-10 14:59:55";"2024-12-10 15:03:23"
"6def99b9-b777-11ef-99ce-0af7a01f52e9";120;"2024-12-05";1;0;0;0;"2024-12-11 04:21:44";"2024-12-11 04:21:57"
"7396c603-b6e6-11ef-99ce-0af7a01f52e9";30;"2024-11-25";0;1;0;0;"2024-12-10 11:03:56";"2024-12-10 11:04:33"
"7446e2e3-b713-11ef-99ce-0af7a01f52e9";30;"2024-10-09";0;1;0;0;"2024-12-10 16:26:05";"2024-12-10 16:26:39"
"74859b72-bcef-11ef-99ce-0af7a01f52e9";60;"2024-12-13";2;0;0;0;"2024-12-18 03:23:30";"2024-12-18 03:23:31"
