"Id";"CountyId";"SearchDate";"SearchTypeId";"CaseTypeId";"DistrictCourtId";"DistrictSearchTypeId";"CreateDate";"CompleteDate"
"75b6dddc-b961-11ef-99ce-0af7a01f52e9";60;"2024-10-18";0;0;0;0;"2024-12-13 14:49:30";"2024-12-13 14:52:25"
"75e88c7b-b777-11ef-99ce-0af7a01f52e9";120;"2024-12-06";1;0;0;0;"2024-12-11 04:21:57";"2024-12-11 04:22:11"
"76bd44fe-b715-11ef-99ce-0af7a01f52e9";30;"2024-09-04";0;1;0;0;"2024-12-10 16:40:28";"2024-12-10 16:41:07"
"781f428a-b6e7-11ef-99ce-0af7a01f52e9";110;"2024-11-19";0;0;0;0;"2024-12-10 11:11:14";"2024-12-10 11:12:20"
"7820946e-b6d9-11ef-99ce-0af7a01f52e9";30;"2024-11-22";0;1;0;0;"2024-12-10 09:31:01";"2024-12-10 11:02:49"
"7ae4ce4b-b6e9-11ef-99ce-0af7a01f52e9";70;"2024-11-22";0;0;0;0;"2024-12-10 11:25:37";"2024-12-10 11:27:15"
"7db17b6e-b966-11ef-99ce-0af7a01f52e9";60;"2024-10-31";0;0;0;0;"2024-12-13 15:25:31";"2024-12-13 15:30:19"
"80355030-b962-11ef-99ce-0af7a01f52e9";60;"2024-10-22";0;0;0;0;"2024-12-13 14:56:58";"2024-12-13 15:01:57"
"80c39248-b960-11ef-99ce-0af7a01f52e9";60;"2024-10-16";0;0;0;0;"2024-12-13 14:42:40";"2024-12-13 14:46:28"
"8786bae8-b971-11ef-99ce-0af7a01f52e9";60;"2024-10-18";1;0;0;0;"2024-12-13 16:44:32";"2024-12-13 16:53:55"
"88b9da94-b95f-11ef-99ce-0af7a01f52e9";60;"2024-10-11";0;0;0;0;"2024-12-13 14:35:43";"2024-12-13 14:37:51"
"88f2a9ad-b713-11ef-99ce-0af7a01f52e9";30;"2024-10-10";0;1;0;0;"2024-12-10 16:26:40";"2024-12-10 16:27:03"
"8ac9dd8c-b95e-11ef-99ce-0af7a01f52e9";60;"2024-10-07";0;0;0;0;"2024-12-13 14:28:37";"2024-12-13 14:30:09"
"8acd7266-b97d-11ef-99ce-0af7a01f52e9";60;"2024-10-29";1;0;0;0;"2024-12-13 18:10:32";"2024-12-13 18:25:23"
"8dc92b82-b715-11ef-99ce-0af7a01f52e9";30;"2024-09-05";0;1;0;0;"2024-12-10 16:41:07";"2024-12-10 16:41:54"
"97425fcb-b713-11ef-99ce-0af7a01f52e9";30;"2024-10-11";0;1;0;0;"2024-12-10 16:27:04";"2024-12-10 16:27:36"
"9917498f-b74e-11ef-99ce-0af7a01f52e9";10;"2024-12-06";0;0;0;0;"2024-12-10 23:29:27";"2024-12-10 23:31:11"
"9e724919-b97f-11ef-99ce-0af7a01f52e9";60;"2024-10-30";1;0;0;0;"2024-12-13 18:25:24";"2024-12-13 18:41:41"
"9e9067dc-b969-11ef-99ce-0af7a01f52e9";60;"2024-10-07";1;0;0;0;"2024-12-13 15:47:55";"2024-12-13 15:51:39"
"9fcfb5e7-b905-11ef-99ce-0af7a01f52e9";60;"2024-11-01";0;0;0;0;"2024-12-13 03:52:07";"2024-12-13 03:52:08"
"9fd8c591-b6e7-11ef-99ce-0af7a01f52e9";110;"2024-11-20";0;0;0;0;"2024-12-10 11:12:20";"2024-12-10 11:13:51"
"a01996e8-b905-11ef-99ce-0af7a01f52e9";60;"2024-11-04";0;0;0;0;"2024-12-13 03:52:08";"2024-12-13 03:52:08"
"a039af7c-b74b-11ef-99ce-0af7a01f52e9";10;"2024-12-04";0;0;0;0;"2024-12-10 23:08:11";"2024-12-10 23:27:35"
"a05aab18-b905-11ef-99ce-0af7a01f52e9";60;"2024-11-05";0;0;0;0;"2024-12-13 03:52:08";"2024-12-13 03:52:09"
"a0a4a3d2-b905-11ef-99ce-0af7a01f52e9";60;"2024-11-06";0;0;0;0;"2024-12-13 03:52:09";"2024-12-13 03:52:09"
"a0e57cad-b905-11ef-99ce-0af7a01f52e9";60;"2024-11-07";0;0;0;0;"2024-12-13 03:52:09";"2024-12-13 03:52:09"
"aa575545-b715-11ef-99ce-0af7a01f52e9";30;"2024-09-06";0;1;0;0;"2024-12-10 16:41:55";"2024-12-10 16:42:21"
"acb081d8-b6e8-11ef-99ce-0af7a01f52e9";70;"2024-11-19";0;0;0;0;"2024-12-10 11:19:51";"2024-12-10 11:21:45"
"b0a5c1ed-b711-11ef-99ce-0af7a01f52e9";30;"2024-10-01";0;1;0;0;"2024-12-10 16:13:27";"2024-12-10 16:13:56"
"b505ed79-b6e6-11ef-99ce-0af7a01f52e9";100;"2024-11-20";0;0;0;0;"2024-12-10 11:05:46";"2024-12-10 11:08:51"
"b8265a97-b96a-11ef-99ce-0af7a01f52e9";60;"2024-10-09";1;0;0;0;"2024-12-13 15:55:47";"2024-12-13 16:00:35"
"b8666783-bdd1-11ef-99ce-0af7a01f52e9";60;"2024-12-16";2;0;0;0;"2024-12-19 06:23:11";"2024-12-19 06:23:11"
"b8c91034-bdd1-11ef-99ce-0af7a01f52e9";60;"2024-12-17";2;0;0;0;"2024-12-19 06:23:11";"2024-12-19 06:23:12"
"b9256b24-bdd1-11ef-99ce-0af7a01f52e9";60;"2024-12-18";2;0;0;0;"2024-12-19 06:23:12";"2024-12-19 06:23:12"
"b9d6dc18-b975-11ef-99ce-0af7a01f52e9";60;"2024-10-23";1;0;0;0;"2024-12-13 17:14:35";"2024-12-13 17:26:08"
"ba4ac8b8-b776-11ef-99ce-0af7a01f52e9";120;"2024-12-02";0;0;0;0;"2024-12-11 04:16:43";"2024-12-11 04:16:56"
"ba718248-b6eb-11ef-99ce-0af7a01f52e9";10;"2024-11-22";0;0;0;0;"2024-12-10 11:41:43";"2024-12-10 11:44:53"
"baab467d-b963-11ef-99ce-0af7a01f52e9";60;"2024-10-24";0;0;0;0;"2024-12-13 15:05:45";"2024-12-13 15:09:26"
"bdb26bef-b968-11ef-99ce-0af7a01f52e9";60;"2024-10-03";1;0;0;0;"2024-12-13 15:41:38";"2024-12-13 15:44:33"
"be5121c4-b6d8-11ef-99ce-0af7a01f52e9";30;"2024-11-20";0;1;0;0;"2024-12-10 09:25:49";"2024-12-10 11:01:49"
"c177f15e-b95e-11ef-99ce-0af7a01f52e9";60;"2024-10-08";0;0;0;0;"2024-12-13 14:30:09";"2024-12-13 14:31:57"
"c1dd0df7-b711-11ef-99ce-0af7a01f52e9";30;"2024-10-02";0;1;0;0;"2024-12-10 16:13:56";"2024-12-10 16:14:38"
"c233f701-b776-11ef-99ce-0af7a01f52e9";120;"2024-12-03";0;0;0;0;"2024-12-11 04:16:56";"2024-12-11 04:17:08"
"c6a8fdae-b908-11ef-99ce-0af7a01f52e9";60;"2024-11-08";0;0;0;0;"2024-12-13 04:14:41";"2024-12-13 04:14:41"
"c6eb93db-b908-11ef-99ce-0af7a01f52e9";60;"2024-11-12";0;0;0;0;"2024-12-13 04:14:41";"2024-12-13 04:14:42"
"c72038e8-b964-11ef-99ce-0af7a01f52e9";60;"2024-10-28";0;0;0;0;"2024-12-13 15:13:16";"2024-12-13 15:17:23"
"c72e8fdd-b908-11ef-99ce-0af7a01f52e9";60;"2024-11-13";0;0;0;0;"2024-12-13 04:14:42";"2024-12-13 04:14:42"
"c777fcda-b908-11ef-99ce-0af7a01f52e9";60;"2024-11-14";0;0;0;0;"2024-12-13 04:14:42";"2024-12-13 04:14:43"
"c7c4d5f6-b908-11ef-99ce-0af7a01f52e9";60;"2024-11-15";0;0;0;0;"2024-12-13 04:14:43";"2024-12-13 04:14:43"
"c80db7e6-b908-11ef-99ce-0af7a01f52e9";60;"2024-11-18";0;0;0;0;"2024-12-13 04:14:43";"2024-12-13 04:14:44"
"c85f2a97-b908-11ef-99ce-0af7a01f52e9";60;"2024-11-19";0;0;0;0;"2024-12-13 04:14:44";"2024-12-13 04:14:44"
"c8acd7e6-b908-11ef-99ce-0af7a01f52e9";60;"2024-11-20";0;0;0;0;"2024-12-13 04:14:44";"2024-12-13 04:14:45"
"c8eec867-b908-11ef-99ce-0af7a01f52e9";60;"2024-11-21";0;0;0;0;"2024-12-13 04:14:45";"2024-12-13 04:14:45"
"c916ebd1-b6ea-11ef-99ce-0af7a01f52e9";10;"2024-11-20";0;0;0;0;"2024-12-10 11:34:58";"2024-12-10 11:38:17"
"c9388a0f-b908-11ef-99ce-0af7a01f52e9";60;"2024-11-22";0;0;0;0;"2024-12-13 04:14:45";"2024-12-13 04:14:46"
"c981bbc4-b908-11ef-99ce-0af7a01f52e9";60;"2024-11-25";0;0;0;0;"2024-12-13 04:14:46";"2024-12-13 04:14:46"
"c9a4ded2-b776-11ef-99ce-0af7a01f52e9";120;"2024-12-04";0;0;0;0;"2024-12-11 04:17:08";"2024-12-11 04:17:21"
"c9cc388f-b908-11ef-99ce-0af7a01f52e9";60;"2024-11-26";0;0;0;0;"2024-12-13 04:14:46";"2024-12-13 04:14:47"
"ca13a9d3-b908-11ef-99ce-0af7a01f52e9";60;"2024-11-27";0;0;0;0;"2024-12-13 04:14:47";"2024-12-13 04:14:47"
"d146037a-b776-11ef-99ce-0af7a01f52e9";120;"2024-12-05";0;0;0;0;"2024-12-11 04:17:21";"2024-12-11 04:17:35"
"d1fd1959-b95d-11ef-99ce-0af7a01f52e9";60;"2024-10-01";0;0;0;0;"2024-12-13 14:23:27";"2024-12-13 14:25:05"
"d2069e33-b779-11ef-99ce-0af7a01f52e9";20;"2024-12-02";0;0;0;0;"2024-12-11 04:38:51";"2024-12-11 04:48:46"
"d4ebddb0-b95f-11ef-99ce-0af7a01f52e9";60;"2024-10-14";0;0;0;0;"2024-12-13 14:37:51";"2024-12-13 14:40:00"
"d648e8e2-b6e7-11ef-99ce-0af7a01f52e9";110;"2024-11-21";0;0;0;0;"2024-12-10 11:13:52";"2024-12-10 11:15:05"
"d6ce7750-b6e9-11ef-99ce-0af7a01f52e9";10;"2024-11-18";0;0;0;0;"2024-12-10 11:28:11";"2024-12-10 11:31:23"
"d6d578b3-b972-11ef-99ce-0af7a01f52e9";60;"2024-10-21";1;0;0;0;"2024-12-13 16:53:55";"2024-12-13 17:03:49"
"d969c96c-b776-11ef-99ce-0af7a01f52e9";120;"2024-12-06";0;0;0;0;"2024-12-11 04:17:35";"2024-12-11 04:17:49"
"d9aeb268-b714-11ef-99ce-0af7a01f52e9";30;"2024-10-14";0;1;0;0;"2024-12-10 16:36:05";"2024-12-10 16:36:34"
"db056010-b711-11ef-99ce-0af7a01f52e9";30;"2024-10-03";0;1;0;0;"2024-12-10 16:14:38";"2024-12-10 16:15:26"
"dd9ea207-b961-11ef-99ce-0af7a01f52e9";60;"2024-10-21";0;0;0;0;"2024-12-13 14:52:25";"2024-12-13 14:56:57"
"de33d5ce-b8d0-11ef-99ce-0af7a01f52e9";60;"2024-12-02";2;0;0;0;"2024-12-12 21:34:29";"2024-12-12 21:34:30"
"def99719-b8d0-11ef-99ce-0af7a01f52e9";60;"2024-12-03";2;0;0;0;"2024-12-12 21:34:30";"2024-12-12 21:34:31"
"df578afc-b8d0-11ef-99ce-0af7a01f52e9";60;"2024-12-04";2;0;0;0;"2024-12-12 21:34:31";"2024-12-12 21:34:31"
"dfb1169f-b8d0-11ef-99ce-0af7a01f52e9";60;"2024-12-05";2;0;0;0;"2024-12-12 21:34:31";"2024-12-12 21:34:32"
"e0201fa1-b8d0-11ef-99ce-0af7a01f52e9";60;"2024-12-06";2;0;0;0;"2024-12-12 21:34:32";"2024-12-12 21:34:32"
"e07661c8-b8d0-11ef-99ce-0af7a01f52e9";60;"2024-12-09";2;0;0;0;"2024-12-12 21:34:33";"2024-12-12 21:34:33"
"e0d76133-b8d0-11ef-99ce-0af7a01f52e9";60;"2024-12-10";2;0;0;0;"2024-12-12 21:34:33";"2024-12-12 21:34:34"
"e139aae1-b8d0-11ef-99ce-0af7a01f52e9";60;"2024-12-11";2;0;0;0;"2024-12-12 21:34:34";"2024-12-12 21:34:34"
"e19d3095-b8d0-11ef-99ce-0af7a01f52e9";60;"2024-12-12";2;0;0;0;"2024-12-12 21:34:34";"2024-12-12 21:34:35"
"e23f0b16-b715-11ef-99ce-0af7a01f52e9";10;"2024-09-03";0;0;0;0;"2024-12-10 16:43:28";"2024-12-10 16:46:54"
"e3af7af3-b672-11ef-99ce-0af7a01f52e9";80;"2024-12-05";1;0;0;0;"2024-12-09 21:16:43";"2024-12-09 21:20:08"
"e522fda6-b981-11ef-99ce-0af7a01f52e9";60;"2024-10-31";1;0;0;0;"2024-12-13 18:41:41";"2024-12-13 18:58:29"
"e8d33280-b6e6-11ef-99ce-0af7a01f52e9";100;"2024-11-18";0;0;0;0;"2024-12-10 11:07:13";"2024-12-10 11:08:25"
"eb1bae8e-b714-11ef-99ce-0af7a01f52e9";30;"2024-10-15";0;1;0;0;"2024-12-10 16:36:34";"2024-12-10 16:36:58"
"efee4f21-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-03";2;0;0;0;"2024-12-13 00:33:56";"2024-12-13 00:33:56"
"f03875a0-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-04";2;0;0;0;"2024-12-13 00:33:56";"2024-12-13 00:33:57"
"f07d819f-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-05";2;0;0;0;"2024-12-13 00:33:57";"2024-12-13 00:33:57"
"f0991f5e-b6e8-11ef-99ce-0af7a01f52e9";70;"2024-11-20";0;0;0;0;"2024-12-10 11:21:45";"2024-12-10 11:23:40"
"f0c071a7-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-06";2;0;0;0;"2024-12-13 00:33:57";"2024-12-13 00:33:58"
"f103aa4f-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-09";2;0;0;0;"2024-12-13 00:33:58";"2024-12-13 00:33:58"
"f15030ac-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-10";2;0;0;0;"2024-12-13 00:33:58";"2024-12-13 00:33:59"
"f19c636e-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-11";2;0;0;0;"2024-12-13 00:33:59";"2024-12-13 00:33:59"
"f1e329cb-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-12";2;0;0;0;"2024-12-13 00:33:59";"2024-12-13 00:34:00"
"f23831db-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-13";2;0;0;0;"2024-12-13 00:34:00";"2024-12-13 00:34:00"
"f273c2dc-b74e-11ef-99ce-0af7a01f52e9";10;"2024-11-27";0;0;0;0;"2024-12-10 23:31:57";"2024-12-10 23:33:52"
"f291987c-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-16";2;0;0;0;"2024-12-13 00:34:00";"2024-12-13 00:34:01"
"f2e5433f-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-17";2;0;0;0;"2024-12-13 00:34:01";"2024-12-13 00:34:01"
"f32273a6-b965-11ef-99ce-0af7a01f52e9";60;"2024-10-30";0;0;0;0;"2024-12-13 15:21:39";"2024-12-13 15:30:18"
"f332e20d-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-18";2;0;0;0;"2024-12-13 00:34:01";"2024-12-13 00:34:02"
"f389dd0a-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-19";2;0;0;0;"2024-12-13 00:34:02";"2024-12-13 00:34:02"
"f3d8e5d7-b706-11ef-99ce-0af7a01f52e9";10;"2024-11-25";0;0;0;0;"2024-12-10 14:56:36";"2024-12-10 14:59:55"
"f3de9535-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-20";2;0;0;0;"2024-12-13 00:34:03";"2024-12-13 00:34:03"
"f4314356-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-23";2;0;0;0;"2024-12-13 00:34:03";"2024-12-13 00:34:04"
"f493ba96-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-24";2;0;0;0;"2024-12-13 00:34:04";"2024-12-13 00:34:04"
"f4dc8242-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-25";2;0;0;0;"2024-12-13 00:34:04";"2024-12-13 00:34:05"
"f52a4950-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-26";2;0;0;0;"2024-12-13 00:34:05";"2024-12-13 00:34:05"
"f54934b2-b67b-11ef-99ce-0af7a01f52e9";1;"2024-11-01";0;0;0;0;"2024-12-09 22:21:38";"2024-12-09 22:29:44"
"f575da74-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-27";2;0;0;0;"2024-12-13 00:34:05";"2024-12-13 00:34:06"
"f5c51ba3-b8e9-11ef-99ce-0af7a01f52e9";60;"2024-09-30";2;0;0;0;"2024-12-13 00:34:06";"2024-12-13 00:34:06"
"f75ba01c-b711-11ef-99ce-0af7a01f52e9";30;"2024-10-04";0;1;0;0;"2024-12-10 16:15:26";"2024-12-10 16:15:53"
"f9a1e10c-b714-11ef-99ce-0af7a01f52e9";30;"2024-10-16";0;1;0;0;"2024-12-10 16:36:58";"2024-12-10 16:37:26"
"fd8ac941-b676-11ef-99ce-0af7a01f52e9";20;"2024-12-05";0;0;0;0;"2024-12-09 21:46:04";"2024-12-09 21:50:08"
"fecde7d9-b8f1-11ef-99ce-0af7a01f52e9";60;"2024-12-02";0;0;0;0;"2024-12-13 01:31:37";"2024-12-13 01:31:37"
"ff14a0ac-b8f1-11ef-99ce-0af7a01f52e9";60;"2024-12-03";0;0;0;0;"2024-12-13 01:31:37";"2024-12-13 01:31:38"
"ff63b1ca-b8f1-11ef-99ce-0af7a01f52e9";60;"2024-12-04";0;0;0;0;"2024-12-13 01:31:38";"2024-12-13 01:31:38"
"ffac0785-b8f1-11ef-99ce-0af7a01f52e9";60;"2024-12-05";0;0;0;0;"2024-12-13 01:31:38";"2024-12-13 01:31:39"
"fff50ac9-b8f1-11ef-99ce-0af7a01f52e9";60;"2024-12-06";0;0;0;0;"2024-12-13 01:31:39";"2024-12-13 01:31:39"
"fff802f7-b710-11ef-99ce-0af7a01f52e9";20;"2024-11-19";0;0;0;0;"2024-12-10 16:08:31";"2024-12-10 16:08:31"
