"Id";"UserId";"Name";"StartDate";"EndDate";"ExpectedRows";"CreateDate";"RetryCount"
"0169cde5-40b0-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"b6e60207-663f-41aa-bfbb-5d02d9c31367";"2024-07-13 00:36:55";"2024-07-16 15:10:55";241;"2024-07-13 00:36:55";0
"01abae32-40b0-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"95692c35-7ca0-41d4-bc3c-ae03095222e4";"2024-07-13 00:36:56";"";0;"2024-07-13 00:36:55";0
"01caaf9e-40b0-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"95a65748-e4ec-4e13-b63c-7460270e9017";"2024-07-13 00:36:56";"2024-07-16 15:13:55";70;"2024-07-13 00:36:56";0
"049677e9-0bc2-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"958ca5a1-f227-439d-b4af-16c0360a4206";"2024-05-06 16:01:57";"2024-07-17 01:52:09";241;"2024-05-06 16:02:20";0
"06121dc5-faa3-11ee-b616-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"ba60fea2-f3e1-46bb-94bb-45e088bda99f";"2024-04-14 21:07:36";"2024-07-17 00:47:26";241;"2024-04-14 21:07:38";0
"0693232d-5573-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"33003c84-004d-4d7e-9220-480076c06f38";"2024-08-08 11:21:03";"2024-08-08 12:55:22";0;"2024-08-08 10:43:19";1
"06dc1da4-3315-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"cc7c0124-6806-452e-9e7b-3df979758cb1";"2024-06-25 17:04:47";"2024-06-25 18:25:06";241;"2024-06-25 17:04:47";0
"0abbb411-540d-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"09d4d823-da41-4bb8-a600-a3de67af1031";"2024-08-06 16:00:46";"2024-08-08 10:24:11";109;"2024-08-06 16:00:46";0
"0ad070ae-0bce-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"227a17d1-dede-4788-ab81-4db1f2e57b5a";"2024-05-06 17:28:01";"2024-07-17 01:56:01";241;"2024-05-06 17:28:24";0
"0b969955-2d13-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"ae5422f1-f23d-4325-8871-e8ce9878d0b6";"2024-06-18 01:35:29";"2024-07-16 15:57:54";79;"2024-06-18 01:35:29";0
"0c42db3c-6b01-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"5c2b02b0-b13a-42c1-9f2c-77fd12a10f4f";"2024-09-04 21:02:47";"2024-09-05 19:01:35";240;"2024-09-04 21:02:51";0
"0d3b51b2-befc-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"47be7ecb-a27d-4206-845b-1f26e5791202";"2024-01-29 23:13:46";"2024-02-03 19:37:53";249;"2024-01-29 23:13:45";0
"0dbe058f-5c0d-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"eb752409-50bf-4eff-8224-d99a63a56b45";"2024-08-28 20:41:43";"2024-08-28 20:41:48";240;"2024-08-16 20:21:00";2
"0e12b9c6-6b01-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"5fbaa49f-36ab-472b-ae69-bc97a653f915";"2024-09-05 19:06:51";"2024-09-05 19:12:06";779;"2024-09-04 21:02:54";1
"0fcb99e5-5c0d-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"ab6548fd-b813-479d-9acd-cac82cfa6352";"2024-08-16 20:21:00";"2024-08-28 20:48:57";464;"2024-08-16 20:21:04";0
"0fef6b46-a5db-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"fe0cf0c2-2aa9-4705-8a28-e1f02fc64d12";"2024-11-18 18:29:36";"";0;"2024-11-18 18:29:35";0
"0ff8b20f-6b01-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"508781f6-6f88-40a9-ab1f-cc073f6f30cb";"2024-09-04 21:02:53";"2024-09-05 19:12:55";43;"2024-09-04 21:02:57";0
"10437e1e-a5db-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"dec28c89-6f7f-4b53-94f0-4861892a28eb";"2024-11-18 18:29:36";"";0;"2024-11-18 18:29:36";0
"1096a1e2-a5db-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"4d41e84a-f6dc-485b-a3d3-322ab1ebf629";"2024-11-18 18:29:37";"";0;"2024-11-18 18:29:36";0
"10bf93ff-a5db-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"8f7fdff7-7f86-4d94-81cf-a41e64a1a6f9";"2024-11-18 18:29:37";"";0;"2024-11-18 18:29:36";0
"10dec5a2-a5db-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"f16b1ac5-d007-40b7-b28e-e2e2aaa46018";"2024-11-18 18:29:37";"";0;"2024-11-18 18:29:37";0
"11a77fe0-6b01-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"f6902a7e-1de4-47b6-ad7d-8373ef805a18";"2024-09-04 21:02:56";"2024-09-05 19:13:46";16;"2024-09-04 21:03:00";0
"11c73469-2292-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"6156b5f8-0914-42aa-8e7c-3648259ee80d";"2024-06-04 16:46:26";"2024-07-17 13:50:10";241;"2024-06-04 16:47:03";0
"11df1101-5c0d-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"154b1038-ce79-431a-847d-40e62fde96d4";"2024-08-16 20:21:04";"2024-09-05 17:03:00";135;"2024-08-16 20:21:07";0
"12c03eb6-0bb1-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"449011aa-3f35-400b-9cef-8142663e2c02";"2024-05-06 14:00:39";"2024-07-17 01:23:54";241;"2024-05-06 14:01:02";0
"13f515aa-5c0d-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"b3e3b27c-8d7a-44b9-bf36-86515dbe0327";"2024-08-16 20:21:07";"2024-09-05 17:03:50";18;"2024-08-16 20:21:11";0
"152f1630-4aa9-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"db60aca0-0fc5-42cc-b883-e21432bb86b9";"2024-07-27 09:40:51";"2024-07-27 12:03:28";308;"2024-07-25 17:12:33";1
"17a6b38c-c5d4-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"c889b7c2-3325-465a-b65d-718cc249a141";"2024-02-07 16:15:22";"2024-02-07 16:18:28";248;"2024-02-07 16:15:21";0
"17d40c8d-faa3-11ee-b616-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"13dc741f-903b-4539-aed6-e2e406f88fe8";"2024-07-17 00:48:26";"2024-07-17 00:49:25";241;"2024-04-14 21:08:08";1
"198e4fbc-656c-a31d-5324-7a209b4c75ca";"00000000-0000-0000-0000-000000000000";"00000000-20240719-03:16:31";"2024-07-19 03:16:31";"2024-07-19 03:16:31";2;"2024-07-19 03:16:31";0
"1bc7f905-2d12-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"54a76521-a51b-4fe4-8e03-882e1ee07039";"2024-06-18 01:28:44";"2024-06-18 01:37:37";64;"2024-06-18 01:28:47";0
"1bcdec07-c3c4-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"eac30e8c-95ab-43a8-b978-4fe5c8ada8b5";"2024-02-05 01:15:54";"2024-02-05 02:43:01";248;"2024-02-05 01:15:54";0
"1c3201b0-1ddc-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"d0aa7e0e-b5ab-4e07-84f6-f234fe9c22a5";"2024-05-29 16:53:54";"2024-07-17 13:18:46";0;"2024-05-29 16:54:27";0
"1cb8bd15-c3b7-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"b4698a68-9194-489e-94ff-68bbb8715681";"2024-02-04 23:42:52";"2024-07-17 00:41:09";241;"2024-02-04 23:42:52";0
"1d3d7472-0dbb-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"0109c038-0902-46b7-9c30-d10eeb4e6e60";"2024-05-09 04:17:31";"2024-07-17 02:24:13";241;"2024-05-09 04:17:57";0
"1df255ac-c3c4-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"e3ec6112-a16e-4d83-83b2-e3db03e6a901";"2024-02-05 01:15:58";"2024-02-05 04:08:27";248;"2024-02-05 01:15:57";0
"1e0cabed-c230-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"1f31323c-bbcb-45a7-97f4-4b934f9b37d8";"2024-02-03 01:04:01";"2024-02-03 01:13:51";248;"2024-02-03 01:04:01";0
"1ed39667-5fca-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"f3b6aa41-ebc4-4b6f-a488-f5abca59a1f2";"2024-09-05 18:06:51";"2024-09-05 18:13:09";0;"2024-08-21 14:31:57";1
"20412dc8-a5e6-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"609b5bf0-d213-4465-af87-7dbee8865588";"2024-11-18 19:48:47";"";0;"2024-11-18 19:48:47";0
"20c9bee3-5fca-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"977171be-9ae2-4e33-986e-0cef094d42f4";"2024-09-05 18:16:51";"2024-09-05 18:23:42";779;"2024-08-21 14:32:00";1
"20f44552-ded0-5a79-d099-1ff252970761";"00000000-0000-0000-0000-000000000000";"00000000-20240719-02:58:38";"2024-07-19 02:58:38";"2024-07-19 02:58:38";0;"2024-07-19 02:58:38";0
"223a698a-6a61-6a0b-6933-acf039a108d1";"00000000-0000-0000-0000-000000000000";"00000000-20240719-03:32:39";"2024-07-19 03:32:39";"2024-07-19 03:32:39";336;"2024-07-19 03:32:39";0
"2252cb62-a5e6-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"dd5939a2-2936-4f7a-8391-485e9b1697e3";"2024-11-18 19:48:50";"";0;"2024-11-18 19:48:50";0
"22ce336c-5fca-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"7f5df009-0548-4146-b4ac-6cda6409bd18";"2024-08-21 14:32:02";"2024-09-05 18:25:30";86;"2024-08-21 14:32:04";0
"234610a2-0c0a-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"18320f90-35c6-415e-8ed7-0873d110a930";"2024-05-07 00:38:11";"2024-07-17 02:09:52";241;"2024-05-07 00:38:35";0
"238d729e-1f92-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"327b8a4b-2d5a-4164-8d40-cf509717d4b8";"2024-05-31 21:09:24";"2024-07-17 13:31:06";241;"2024-05-31 21:09:59";0
"248e423f-a5e6-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"e679684b-d9de-42a7-bd93-a3d8ae018bb2";"2024-11-18 19:48:54";"";0;"2024-11-18 19:48:54";0
"2503dfa2-5fca-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"c263aae3-0a52-47c8-88f8-32f9ff535f14";"2024-09-05 18:26:51";"2024-09-05 18:27:46";146;"2024-08-21 14:32:08";1
"26ba4dec-a5e6-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"c940abdd-3878-4ed6-a294-a78f0274deaf";"2024-11-18 19:48:58";"";0;"2024-11-18 19:48:58";0
"27fe5515-1d7d-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"7725f8f1-33bd-49f3-95f9-2ad967bdc56e";"2024-05-29 05:34:11";"2024-07-17 13:18:30";0;"2024-05-29 05:34:45";0
"28ee5c58-a5e6-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"155218ef-f5ec-4799-b63b-7d7bd20d8b41";"2024-11-18 19:49:02";"";0;"2024-11-18 19:49:01";0
"2b4a8291-c5d5-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"b96393d1-c0e4-4fc6-8ddf-017c98de2d8b";"2024-02-07 16:23:04";"2024-02-07 16:25:55";248;"2024-02-07 16:23:04";0
"2bfc04b8-8f50-11ef-99ce-0af7a01f52e9";"e1b91d0d-bfd1-47d5-93cb-95e407e12feb";"71f81e92-fb90-4d67-8018-fc5be4bbcc7b";"2024-10-21 01:59:57";"";0;"2024-10-21 01:59:56";0
"2f8a563a-8f4f-11ef-99ce-0af7a01f52e9";"e1b91d0d-bfd1-47d5-93cb-95e407e12feb";"4aeb8894-656a-4605-b192-00576282ff28";"2024-10-21 01:52:53";"";0;"2024-10-21 01:52:53";0
"2f8f4714-0bc4-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"4f9e938b-f684-4ca8-b4fc-a533d6ed4a4c";"2024-05-06 16:17:28";"2024-07-17 01:54:05";241;"2024-05-06 16:17:51";0
"3105702f-1df0-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"92f6f14f-9e93-45dd-b348-f2b463ab7d9d";"2024-05-29 19:17:38";"2024-07-17 13:20:55";241;"2024-05-29 19:18:12";0
"32198fe3-1b80-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"1f1fe173-e56f-4ca3-94ef-91516809609f";"2024-05-26 16:50:57";"2024-07-17 02:36:16";241;"2024-05-26 16:51:28";0
"35a3e47d-0bb3-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"dc031923-58e6-4576-b98e-c8452c9f3b1c";"2024-05-06 14:15:57";"2024-07-17 01:33:47";241;"2024-05-06 14:16:19";0
"35cb397f-1b7f-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"5ad8fe69-2f71-4c31-8e88-65adf2e0c364";"2024-05-26 16:43:54";"2024-07-17 02:34:13";241;"2024-05-26 16:44:24";0
"365b37dd-45ff-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"a96ed5df-89b6-42a5-a5b1-a19fca56bbb3";"2024-07-19 18:46:30";"2024-07-19 18:51:39";256;"2024-07-19 18:46:30";0
"38276732-c407-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"386742b4-7005-443d-94ce-b4f6afa2b70a";"2024-02-05 09:16:18";"2024-02-05 12:00:33";248;"2024-02-05 09:16:18";0
"38f0d7e0-7d82-fd47-6f67-60985d85a755";"00000000-0000-0000-0000-000000000000";"00000000-20240719-03:17:18";"2024-07-19 03:17:18";"2024-07-19 03:17:18";0;"2024-07-19 03:17:18";0
"3a772d24-363d-11ef-99ce-0af7a01f52e9";"8066bf52-1804-4327-95c0-5776087af923";"9025982c-be75-4697-9c5c-e842855a1f65";"2024-07-07 17:43:35";"2024-07-07 18:28:01";230;"2024-06-29 17:30:07";1
"3b07210e-33d1-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"dd2a011e-e8f5-482c-aa96-71d14a7c041d";"2024-06-26 15:32:00";"2024-06-26 16:14:54";508;"2024-06-26 15:32:00";0
"3b29906f-7ac8-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"002e2dfc-4a75-4af0-be00-656cc19aecd9";"2024-09-24 22:56:28";"2024-09-24 23:14:31";1073;"2024-09-24 22:56:27";0
"3b6dceaa-1fe3-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"bf71b1f1-a1ca-418b-90eb-a7171cf0f0a9";"2024-06-01 06:49:52";"2024-07-17 13:35:17";241;"2024-06-01 06:50:28";0
"3b8db28f-5773-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"51f1e158-a6c4-45cf-bced-6f349a15c488";"2024-08-10 23:49:50";"2024-08-10 23:51:42";0;"2024-08-10 23:49:50";0
"3bfaf71f-5c11-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"ccd1bd1d-af5a-4540-b6c7-6f1073d915f4";"2024-08-16 20:50:52";"2024-09-05 17:06:21";240;"2024-08-16 20:50:56";0
"3cd6bc5b-2293-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"244684eb-1e81-4e6f-89c7-8708f4877f0a";"2024-07-17 13:56:00";"2024-07-17 13:56:09";241;"2024-06-04 16:55:24";1
"3dde8d0c-5c11-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"f0e5bc37-9840-41e0-8e3b-01ada19bdd26";"2024-09-05 17:06:51";"2024-09-05 17:16:48";760;"2024-08-16 20:50:59";1
"3dea6652-0b18-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"6c937313-b292-4684-9dd0-18384c6481c7";"2024-05-05 19:46:39";"2024-07-17 00:55:16";241;"2024-05-05 19:47:01";0
"3ec7a5fb-0c08-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"b0aba449-524f-48af-b1ae-7893181e4bff";"2024-05-07 00:24:38";"2024-07-17 02:02:01";241;"2024-05-07 00:25:02";0
"3faf0f9e-5c11-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"eafbf780-a6c1-48d2-b381-34457c7faf5f";"2024-09-05 17:16:51";"2024-09-05 17:19:40";0;"2024-08-16 20:51:02";1
"416677b1-5c11-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"8e9c4b9b-9637-4f8a-8683-9f0130a41249";"2024-08-16 20:51:01";"2024-09-05 17:20:30";16;"2024-08-16 20:51:05";0
"42c7806e-33cc-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"7297e28f-8624-4882-b837-b776b3d955e1";"2024-07-16 15:59:02";"2024-07-16 16:03:32";134;"2024-06-26 14:56:25";2
"439db257-0bb7-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"dba4901f-48e7-464b-adc4-e76c1a142dec";"2024-05-06 14:44:58";"2024-07-17 01:35:44";241;"2024-05-06 14:45:21";0
"45b0ffd7-cc11-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"b388fda5-39ee-465b-abcd-53055b47790d";"2024-02-15 14:48:25";"2024-07-17 00:43:25";0;"2024-02-15 14:48:25";0
"473e4127-1e1b-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"3e376de6-7a71-4616-9db5-6fa65d6b76a1";"2024-05-30 00:26:04";"2024-07-17 13:25:03";241;"2024-05-30 00:26:37";0
"47fbf8f9-cf91-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"0cd2ffb1-bb61-4d97-8f95-7f1b1ae599d6";"2024-02-20 01:42:18";"2024-02-20 01:45:10";1045;"2024-02-20 01:42:17";0
"4890f996-befc-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"2ff1ea65-d5c2-4f0c-b2db-0ef933a55a18";"2024-01-29 23:15:25";"2024-01-29 23:39:30";249;"2024-01-29 23:15:25";0
"49afa95d-0bd1-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"27b94c93-7243-4991-b6e4-e7ca4ccbeeba";"2024-05-06 17:51:15";"2024-07-17 02:00:02";241;"2024-05-06 17:51:38";0
"4bf81a37-25df-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"ae1c6e6c-09da-4e0e-902a-d12cd034eea4";"2024-06-08 21:37:28";"2024-06-08 23:27:55";241;"2024-06-08 21:37:25";0
